openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.1109/ESEM.2009.5314231,,1.0,,
,https://doi.org/10.1145/2695664.2695682,,1.0,,
,,,1.0,,
,https://doi.org/10.1007/s10664-013-9250-3,,1.0,,
,https://doi.org/10.1109/ICSME.2016.27,,1.0,,
,https://doi.org/10.1109/QUATIC.2016.044,,1.0,,
,https://doi.org/10.1109/SATE.2016.11,,1.0,,
,https://doi.org/10.1016/j.infsof.2016.02.003,,1.0,,
,https://doi.org/10.1109/SANER.2016.90,,1.0,,
,https://doi.org/10.1109/ASEW.2015.15,,1.0,,
,https://doi.org/10.1109/ICACCI.2016.7732136,,1.0,,
,https://doi.org/10.1109/MALTESQUE.2017.7882010,,1.0,,
,https://doi.org/10.1109/SANER.2016.103,,1.0,,
,https://doi.org/10.1145/3120459.3120465,,1.0,,
,https://doi.org/10.1145/2597008.2597144,,1.0,,
,https://doi.org/10.1109/I2CT.2017.8226297,,1.0,,
,https://doi.org/10.1109/ESEM.2017.12,,1.0,,
,https://doi.org/10.1109/TSE.2017.2653105,,1.0,,
,https://doi.org/10.18293/SEKE2017-121,,1.0,,
,https://doi.org/10.1109/CSMR.2011.24,,1.0,,
,https://doi.org/10.1109/QRS.2015.43,,1.0,,
,https://doi.org/10.1109/ICSM.2013.38,,1.0,,
,https://doi.org/10.1109/SANER.2016.104,,1.0,,
,https://doi.org/10.1109/SATE.2017.9,,1.0,,
,https://doi.org/10.1109/WCRE.2013.6671310,,1.0,,
,https://doi.org/10.1109/QRS.2017.38,,1.0,,
,https://doi.org/10.1109/QSIC.2014.45,,1.0,,
,https://doi.org/10.1016/j.infsof.2017.08.008,,1.0,,
,https://doi.org/10.1109/CSMR.2013.26,,1.0,,
,https://doi.org/10.1109/ESEM.2017.13,,1.0,,
,https://doi.org/10.1109/ICSM.2015.7332458,,1.0,,
,https://doi.org/10.1109/ICSE.2015.59,,1.0,,
,https://doi.org/10.1109/ESEM.2015.7321186,,1.0,,
,https://doi.org/10.1145/2460999.2461007,,1.0,,
,https://doi.org/10.1145/1852786.1852797,,1.0,,
,,,1.0,,
,https://doi.org/10.1145/1985362.1985366,,1.0,,
,https://doi.org/10.1016/j.jss.2013.05.007,,1.0,,
,https://doi.org/10.1016/j.infsof.2013.08.002,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,,,1.0,,
,https://doi.org/10.1109/ISESE.2005.1541837,,1.0,,
,https://doi.org/10.1109/WCRE.2013.6671299,,1.0,,
,,,1.0,,
,,,1.0,,
,https://doi.org/10.1007/978-3-319-09156-3_25,,1.0,,
,https://doi.org/10.1109/ICSME.2014.32,,1.0,,
,https://doi.org/10.1109/SBES.2014.18,,1.0,,
,https://doi.org/10.1109/WCRE.2012.53,,1.0,,
,https://doi.org/10.1007/s10664-011-9171-y,,1.0,,
,,,0.0,,
,https://doi.org/10.1145/1597956.1597960,,0.0,,
,,,0.0,,
,https://doi.org/10.1109/ICMI.2002.1167043,,0.0,,
,https://doi.org/10.1145/2351676.2351724,,0.0,,
,https://doi.org/10.1145/1810295.1810321,,0.0,,
,https://doi.org/10.1145/1408664.1408680,,0.0,,
,https://doi.org/10.1145/1984732.1984740,,0.0,,
,https://doi.org/10.1145/1027933.1027965,,0.0,,
,https://doi.org/10.1109/MSR.2007.21,,0.0,,
,https://doi.org/10.1145/1809223.1809228,,0.0,,
,https://doi.org/10.1145/2463372.2463554,,0.0,,
